code,year,population,month,vlookup
SD,2017,872868.0,2,SD+2017+2
SD,2018,878698.0,2,SD+2018+2
SD,2019,884659.0,2,SD+2019+2
SD,2020,888861.0,2,SD+2020+2
TN,2014,6541223.0,2,TN+2014+2
TN,2015,6591170.0,2,TN+2015+2
TN,2016,6646010.0,2,TN+2016+2
TN,2017,6708799.0,2,TN+2017+2
TN,2018,6771631.0,2,TN+2018+2
TN,2019,6829174.0,2,TN+2019+2
TN,2020,6861617.0,2,TN+2020+2
TX,2014,26964333.0,2,TX+2014+2
TX,2015,27470056.0,2,TX+2015+2
TX,2016,27914410.0,2,TX+2016+2
TX,2017,28295273.0,2,TX+2017+2
TX,2018,28628666.0,2,TX+2018+2
TX,2019,28995881.0,2,TX+2019+2
TX,2020,29133634.0,2,TX+2020+2
UT,2014,2936879.0,2,UT+2014+2
UT,2015,2981835.0,2,UT+2015+2
UT,2016,3041868.0,2,UT+2016+2
UT,2017,3101042.0,2,UT+2017+2
UT,2018,3153550.0,2,UT+2018+2
UT,2019,3205958.0,2,UT+2019+2
UT,2020,3221188.0,2,UT+2020+2
VT,2014,625214.0,2,VT+2014+2
VT,2015,625216.0,2,VT+2015+2
VT,2016,623657.0,2,VT+2016+2
VT,2017,624344.0,2,VT+2017+2
VT,2018,624358.0,2,VT+2018+2
VT,2019,623989.0,2,VT+2019+2
VT,2020,626953.0,2,VT+2020+2
VA,2014,8310993.0,2,VA+2014+2
VA,2015,8361808.0,2,VA+2015+2
VA,2016,8410106.0,2,VA+2016+2
VA,2017,8463587.0,2,VA+2017+2
VA,2018,8501286.0,2,VA+2018+2
VA,2019,8535519.0,2,VA+2019+2
VA,2020,8576069.0,2,VA+2020+2
WA,2014,7054655.0,2,WA+2014+2
WA,2015,7163657.0,2,WA+2015+2
WA,2016,7294771.0,2,WA+2016+2
WA,2017,7423362.0,2,WA+2017+2
WA,2018,7523869.0,2,WA+2018+2
WA,2019,7614893.0,2,WA+2019+2
WA,2020,7651069.0,2,WA+2020+2
WV,2014,1849489.0,2,WV+2014+2
WV,2015,1842050.0,2,WV+2015+2
WV,2016,1831023.0,2,WV+2016+2
WV,2017,1817004.0,2,WV+2017+2
WV,2018,1804291.0,2,WV+2018+2
WV,2019,1792147.0,2,WV+2019+2
WV,2020,1800661.0,2,WV+2020+2
WI,2014,5751525.0,2,WI+2014+2
WI,2015,5760940.0,2,WI+2015+2
WI,2016,5772628.0,2,WI+2016+2
WI,2017,5790186.0,2,WI+2017+2
WI,2018,5807406.0,2,WI+2018+2
WI,2019,5822434.0,2,WI+2019+2
WI,2020,5850095.0,2,WI+2020+2
WY,2014,582531.0,2,WY+2014+2
WY,2015,585613.0,2,WY+2015+2
WY,2016,584215.0,2,WY+2016+2
WY,2017,578931.0,2,WY+2017+2
WY,2018,577601.0,2,WY+2018+2
WY,2019,578759.0,2,WY+2019+2
WY,2020,581508.0,2,WY+2020+2
USA,2014,318301008.0,2,USA+2014+2
USA,2015,320635163.0,2,USA+2015+2
USA,2016,322941311.0,2,USA+2016+2
USA,2017,324985539.0,2,USA+2017+2
USA,2018,326687501.0,2,USA+2018+2
USA,2019,328239523.0,2,USA+2019+2
USA,2020,329798918.0,2,USA+2020+2
AL,2014,4841799.0,3,AL+2014+3
AL,2015,4852347.0,3,AL+2015+3
AL,2016,4863525.0,3,AL+2016+3
AL,2017,4874486.0,3,AL+2017+3
AL,2018,4887681.0,3,AL+2018+3
AL,2019,4903185.0,3,AL+2019+3
AL,2020,4926478.0,3,AL+2020+3
AK,2014,736283.0,3,AK+2014+3
AK,2015,737498.0,3,AK+2015+3
AK,2016,741456.0,3,AK+2016+3
AK,2017,739700.0,3,AK+2017+3
AK,2018,735139.0,3,AK+2018+3
AK,2019,731545.0,3,AK+2019+3
AK,2020,735020.0,3,AK+2020+3
AZ,2014,6730413.0,3,AZ+2014+3
AZ,2015,6829676.0,3,AZ+2015+3
AZ,2016,6941072.0,3,AZ+2016+3
AZ,2017,7044008.0,3,AZ+2017+3
AZ,2018,7158024.0,3,AZ+2018+3
AZ,2019,7278717.0,3,AZ+2019+3
AZ,2020,7313296.0,3,AZ+2020+3
AR,2014,2967392.0,3,AR+2014+3
AR,2015,2978048.0,3,AR+2015+3
AR,2016,2989918.0,3,AR+2016+3
AR,2017,3001345.0,3,AR+2017+3
AR,2018,3009733.0,3,AR+2018+3
AR,2019,3017804.0,3,AR+2019+3
AR,2020,3032140.0,3,AR+2020+3
CA,2014,38596972.0,3,CA+2014+3
CA,2015,38918045.0,3,CA+2015+3
CA,2016,39167117.0,3,CA+2016+3
CA,2017,39358497.0,3,CA+2017+3
CA,2018,39461588.0,3,CA+2018+3
CA,2019,39512223.0,3,CA+2019+3
CA,2020,39699937.0,3,CA+2020+3
CO,2014,5350101.0,3,CO+2014+3
CO,2015,5450623.0,3,CO+2015+3
CO,2016,5539215.0,3,CO+2016+3
CO,2017,5611885.0,3,CO+2017+3
CO,2018,5691287.0,3,CO+2018+3
CO,2019,5758736.0,3,CO+2019+3
CO,2020,5786094.0,3,CO+2020+3
CT,2014,3594524.0,3,CT+2014+3
CT,2015,3587122.0,3,CT+2015+3
CT,2016,3578141.0,3,CT+2016+3
CT,2017,3573297.0,3,CT+2017+3
CT,2018,3571520.0,3,CT+2018+3
CT,2019,3565287.0,3,CT+2019+3
CT,2020,3582224.0,3,CT+2020+3
DE,2014,932487.0,3,DE+2014+3
DE,2015,941252.0,3,DE+2015+3
DE,2016,948921.0,3,DE+2016+3
DE,2017,956823.0,3,DE+2017+3
DE,2018,965479.0,3,DE+2018+3
DE,2019,973764.0,3,DE+2019+3
DE,2020,978390.0,3,DE+2020+3
FL,2014,19845911.0,3,FL+2014+3
FL,2015,20209042.0,3,FL+2015+3
FL,2016,20613477.0,3,FL+2016+3
FL,2017,20963613.0,3,FL+2017+3
FL,2018,21244317.0,3,FL+2018+3
FL,2019,21477737.0,3,FL+2019+3
FL,2020,21579773.0,3,FL+2020+3
GA,2014,10067278.0,3,GA+2014+3
GA,2015,10178447.0,3,GA+2015+3
GA,2016,10301890.0,3,GA+2016+3
GA,2017,10410330.0,3,GA+2017+3
GA,2018,10511131.0,3,GA+2018+3
GA,2019,10617423.0,3,GA+2019+3
GA,2020,10667864.0,3,GA+2020+3
HI,2014,1414538.0,3,HI+2014+3
HI,2015,1422052.0,3,HI+2015+3
HI,2016,1427559.0,3,HI+2016+3
HI,2017,1424393.0,3,HI+2017+3
HI,2018,1420593.0,3,HI+2018+3
HI,2019,1415872.0,3,HI+2019+3
HI,2020,1422598.0,3,HI+2020+3
ID,2014,1631112.0,3,ID+2014+3
ID,2015,1651059.0,3,ID+2015+3
ID,2016,1682380.0,3,ID+2016+3
ID,2017,1717715.0,3,ID+2017+3
ID,2018,1750536.0,3,ID+2018+3
ID,2019,1787065.0,3,ID+2019+3
ID,2020,1795554.0,3,ID+2020+3
IL,2014,12884493.0,3,IL+2014+3
IL,2015,12858913.0,3,IL+2015+3
IL,2016,12820527.0,3,IL+2016+3
IL,2017,12778828.0,3,IL+2017+3
IL,2018,12723071.0,3,IL+2018+3
IL,2019,12671821.0,3,IL+2019+3
IL,2020,12732022.0,3,IL+2020+3
IN,2014,6593644.0,3,IN+2014+3
IN,2015,6608422.0,3,IN+2015+3
IN,2016,6634304.0,3,IN+2016+3
IN,2017,6658078.0,3,IN+2017+3
IN,2018,6695497.0,3,IN+2018+3
IN,2019,6732219.0,3,IN+2019+3
IN,2020,6764202.0,3,IN+2020+3
IA,2014,3109350.0,3,IA+2014+3
IA,2015,3120960.0,3,IA+2015+3
IA,2016,3131371.0,3,IA+2016+3
IA,2017,3141550.0,3,IA+2017+3
IA,2018,3148618.0,3,IA+2018+3
IA,2019,3155070.0,3,IA+2019+3
IA,2020,3170059.0,3,IA+2020+3
KS,2014,2900475.0,3,KS+2014+3
KS,2015,2909011.0,3,KS+2015+3
KS,2016,2910844.0,3,KS+2016+3
KS,2017,2908718.0,3,KS+2017+3
KS,2018,2911359.0,3,KS+2018+3
KS,2019,2913314.0,3,KS+2019+3
KS,2020,2927154.0,3,KS+2020+3
KY,2014,4414349.0,3,KY+2014+3
KY,2015,4425976.0,3,KY+2015+3
KY,2016,4438182.0,3,KY+2016+3
KY,2017,4452268.0,3,KY+2017+3
KY,2018,4461153.0,3,KY+2018+3
KY,2019,4467673.0,3,KY+2019+3
KY,2020,4488897.0,3,KY+2020+3
LA,2014,4644013.0,3,LA+2014+3
LA,2015,4664628.0,3,LA+2015+3
LA,2016,4678135.0,3,LA+2016+3
LA,2017,4670560.0,3,LA+2017+3
LA,2018,4659690.0,3,LA+2018+3
LA,2019,4648794.0,3,LA+2019+3
LA,2020,4670879.0,3,LA+2020+3
ME,2014,1330513.0,3,ME+2014+3
ME,2015,1328262.0,3,ME+2015+3
ME,2016,1331317.0,3,ME+2016+3
ME,2017,1334612.0,3,ME+2017+3
ME,2018,1339057.0,3,ME+2018+3
ME,2019,1344212.0,3,ME+2019+3
ME,2020,1350598.0,3,ME+2020+3
MD,2014,5957283.0,3,MD+2014+3
MD,2015,5985562.0,3,MD+2015+3
MD,2016,6003323.0,3,MD+2016+3
MD,2017,6023868.0,3,MD+2017+3
MD,2018,6035802.0,3,MD+2018+3
MD,2019,6045680.0,3,MD+2019+3
MD,2020,6074401.0,3,MD+2020+3
MA,2014,6762596.0,3,MA+2014+3
MA,2015,6794228.0,3,MA+2015+3
MA,2016,6823608.0,3,MA+2016+3
MA,2017,6859789.0,3,MA+2017+3
MA,2018,6882635.0,3,MA+2018+3
MA,2019,6892503.0,3,MA+2019+3
MA,2020,6925247.0,3,MA+2020+3
MI,2014,9929848.0,3,MI+2014+3
MI,2015,9931715.0,3,MI+2015+3
MI,2016,9950571.0,3,MI+2016+3
MI,2017,9973114.0,3,MI+2017+3
MI,2018,9984072.0,3,MI+2018+3
MI,2019,9986857.0,3,MI+2019+3
MI,2020,10034302.0,3,MI+2020+3
MN,2014,5451079.0,3,MN+2014+3
MN,2015,5482032.0,3,MN+2015+3
MN,2016,5522744.0,3,MN+2016+3
MN,2017,5566230.0,3,MN+2017+3
MN,2018,5606249.0,3,MN+2018+3
MN,2019,5639632.0,3,MN+2019+3
MN,2020,5666424.0,3,MN+2020+3
MS,2014,2990468.0,3,MS+2014+3
MS,2015,2988471.0,3,MS+2015+3
MS,2016,2987938.0,3,MS+2016+3
MS,2017,2988510.0,3,MS+2017+3
MS,2018,2981020.0,3,MS+2018+3
MS,2019,2976149.0,3,MS+2019+3
MS,2020,2990288.0,3,MS+2020+3
MO,2014,6056202.0,3,MO+2014+3
MO,2015,6071732.0,3,MO+2015+3
MO,2016,6087135.0,3,MO+2016+3
MO,2017,6106670.0,3,MO+2017+3
MO,2018,6121623.0,3,MO+2018+3
MO,2019,6137428.0,3,MO+2019+3
MO,2020,6166585.0,3,MO+2020+3
MT,2014,1021869.0,3,MT+2014+3
MT,2015,1030475.0,3,MT+2015+3
MT,2016,1040859.0,3,MT+2016+3
MT,2017,1052482.0,3,MT+2017+3
MT,2018,1060665.0,3,MT+2018+3
MT,2019,1068778.0,3,MT+2019+3
MT,2020,1073855.0,3,MT+2020+3
NE,2014,1879321.0,3,NE+2014+3
NE,2015,1891277.0,3,NE+2015+3
NE,2016,1905616.0,3,NE+2016+3
NE,2017,1915947.0,3,NE+2017+3
NE,2018,1925614.0,3,NE+2018+3
NE,2019,1934408.0,3,NE+2019+3
NE,2020,1943597.0,3,NE+2020+3
NV,2014,2817628.0,3,NV+2014+3
NV,2015,2866939.0,3,NV+2015+3
NV,2016,2917563.0,3,NV+2016+3
NV,2017,2969905.0,3,NV+2017+3
NV,2018,3027341.0,3,NV+2018+3
NV,2019,3080156.0,3,NV+2019+3
NV,2020,3094789.0,3,NV+2020+3
NH,2014,1333341.0,3,NH+2014+3
NH,2015,1336350.0,3,NH+2015+3
NH,2016,1342307.0,3,NH+2016+3
NH,2017,1348787.0,3,NH+2017+3
NH,2018,1353465.0,3,NH+2018+3
NH,2019,1359711.0,3,NH+2019+3
NH,2020,1366170.0,3,NH+2020+3
NJ,2014,8864525.0,3,NJ+2014+3
NJ,2015,8867949.0,3,NJ+2015+3
NJ,2016,8870827.0,3,NJ+2016+3
NJ,2017,8885525.0,3,NJ+2017+3
NJ,2018,8886025.0,3,NJ+2018+3
NJ,2019,8882190.0,3,NJ+2019+3
NJ,2020,8924387.0,3,NJ+2020+3
NM,2014,2089568.0,3,NM+2014+3
NM,2015,2089291.0,3,NM+2015+3
NM,2016,2091630.0,3,NM+2016+3
NM,2017,2091784.0,3,NM+2017+3
NM,2018,2092741.0,3,NM+2018+3
NM,2019,2096829.0,3,NM+2019+3
NM,2020,2106790.0,3,NM+2020+3
NY,2014,19651049.0,3,NY+2014+3
NY,2015,19654666.0,3,NY+2015+3
NY,2016,19633428.0,3,NY+2016+3
NY,2017,19589572.0,3,NY+2017+3
NY,2018,19530351.0,3,NY+2018+3
NY,2019,19453561.0,3,NY+2019+3
NY,2020,19545980.0,3,NY+2020+3
NC,2014,9932887.0,3,NC+2014+3
NC,2015,10031646.0,3,NC+2015+3
NC,2016,10154788.0,3,NC+2016+3
NC,2017,10268233.0,3,NC+2017+3
NC,2018,10381615.0,3,NC+2018+3
NC,2019,10488084.0,3,NC+2019+3
NC,2020,10537910.0,3,NC+2020+3
ND,2014,737401.0,3,ND+2014+3
ND,2015,754066.0,3,ND+2015+3
ND,2016,754434.0,3,ND+2016+3
ND,2017,754942.0,3,ND+2017+3
ND,2018,758080.0,3,ND+2018+3
ND,2019,762062.0,3,ND+2019+3
ND,2020,765682.0,3,ND+2020+3
OH,2014,11602700.0,3,OH+2014+3
OH,2015,11617527.0,3,OH+2015+3
OH,2016,11634370.0,3,OH+2016+3
OH,2017,11659650.0,3,OH+2017+3
OH,2018,11676341.0,3,OH+2018+3
OH,2019,11689100.0,3,OH+2019+3
OH,2020,11744632.0,3,OH+2020+3
OK,2014,3878187.0,3,OK+2014+3
OK,2015,3909500.0,3,OK+2015+3
OK,2016,3926331.0,3,OK+2016+3
OK,2017,3931316.0,3,OK+2017+3
OK,2018,3940235.0,3,OK+2018+3
OK,2019,3956971.0,3,OK+2019+3
OK,2020,3975769.0,3,OK+2020+3
OR,2014,3963244.0,3,OR+2014+3
OR,2015,4015792.0,3,OR+2015+3
OR,2016,4089976.0,3,OR+2016+3
OR,2017,4143625.0,3,OR+2017+3
OR,2018,4181886.0,3,OR+2018+3
OR,2019,4217737.0,3,OR+2019+3
OR,2020,4237774.0,3,OR+2020+3
PA,2014,12788313.0,3,PA+2014+3
PA,2015,12784826.0,3,PA+2015+3
PA,2016,12782275.0,3,PA+2016+3
PA,2017,12787641.0,3,PA+2017+3
PA,2018,12800922.0,3,PA+2018+3
PA,2019,12801989.0,3,PA+2019+3
PA,2020,12862808.0,3,PA+2020+3
RI,2014,1055936.0,3,RI+2014+3
RI,2015,1056065.0,3,RI+2015+3
RI,2016,1056770.0,3,RI+2016+3
RI,2017,1055673.0,3,RI+2017+3
RI,2018,1058287.0,3,RI+2018+3
RI,2019,1059361.0,3,RI+2019+3
RI,2020,1064393.0,3,RI+2020+3
SC,2014,4823617.0,3,SC+2014+3
SC,2015,4891938.0,3,SC+2015+3
SC,2016,4957968.0,3,SC+2016+3
SC,2017,5021268.0,3,SC+2017+3
SC,2018,5084156.0,3,SC+2018+3
SC,2019,5148714.0,3,SC+2019+3
SC,2020,5173174.0,3,SC+2020+3
SD,2014,849129.0,3,SD+2014+3
SD,2015,853988.0,3,SD+2015+3
SD,2016,862996.0,3,SD+2016+3
SD,2017,872868.0,3,SD+2017+3
SD,2018,878698.0,3,SD+2018+3
SD,2019,884659.0,3,SD+2019+3
SD,2020,888861.0,3,SD+2020+3
TN,2014,6541223.0,3,TN+2014+3
TN,2015,6591170.0,3,TN+2015+3
TN,2016,6646010.0,3,TN+2016+3
TN,2017,6708799.0,3,TN+2017+3
TN,2018,6771631.0,3,TN+2018+3
TN,2019,6829174.0,3,TN+2019+3
TN,2020,6861617.0,3,TN+2020+3
TX,2014,26964333.0,3,TX+2014+3
TX,2015,27470056.0,3,TX+2015+3
TX,2016,27914410.0,3,TX+2016+3
TX,2017,28295273.0,3,TX+2017+3
TX,2018,28628666.0,3,TX+2018+3
TX,2019,28995881.0,3,TX+2019+3
TX,2020,29133634.0,3,TX+2020+3
UT,2014,2936879.0,3,UT+2014+3
UT,2015,2981835.0,3,UT+2015+3
UT,2016,3041868.0,3,UT+2016+3
UT,2017,3101042.0,3,UT+2017+3
UT,2018,3153550.0,3,UT+2018+3
UT,2019,3205958.0,3,UT+2019+3
UT,2020,3221188.0,3,UT+2020+3
VT,2014,625214.0,3,VT+2014+3
VT,2015,625216.0,3,VT+2015+3
VT,2016,623657.0,3,VT+2016+3
VT,2017,624344.0,3,VT+2017+3
VT,2018,624358.0,3,VT+2018+3
VT,2019,623989.0,3,VT+2019+3
VT,2020,626953.0,3,VT+2020+3
VA,2014,8310993.0,3,VA+2014+3
VA,2015,8361808.0,3,VA+2015+3
VA,2016,8410106.0,3,VA+2016+3
VA,2017,8463587.0,3,VA+2017+3
VA,2018,8501286.0,3,VA+2018+3
VA,2019,8535519.0,3,VA+2019+3
VA,2020,8576069.0,3,VA+2020+3
WA,2014,7054655.0,3,WA+2014+3
WA,2015,7163657.0,3,WA+2015+3
WA,2016,7294771.0,3,WA+2016+3
WA,2017,7423362.0,3,WA+2017+3
WA,2018,7523869.0,3,WA+2018+3
WA,2019,7614893.0,3,WA+2019+3
WA,2020,7651069.0,3,WA+2020+3
WV,2014,1849489.0,3,WV+2014+3
WV,2015,1842050.0,3,WV+2015+3
WV,2016,1831023.0,3,WV+2016+3
WV,2017,1817004.0,3,WV+2017+3
WV,2018,1804291.0,3,WV+2018+3
WV,2019,1792147.0,3,WV+2019+3
WV,2020,1800661.0,3,WV+2020+3
WI,2014,5751525.0,3,WI+2014+3
WI,2015,5760940.0,3,WI+2015+3
WI,2016,5772628.0,3,WI+2016+3
WI,2017,5790186.0,3,WI+2017+3
WI,2018,5807406.0,3,WI+2018+3
WI,2019,5822434.0,3,WI+2019+3
WI,2020,5850095.0,3,WI+2020+3
WY,2014,582531.0,3,WY+2014+3
WY,2015,585613.0,3,WY+2015+3
WY,2016,584215.0,3,WY+2016+3
WY,2017,578931.0,3,WY+2017+3
WY,2018,577601.0,3,WY+2018+3
WY,2019,578759.0,3,WY+2019+3
WY,2020,581508.0,3,WY+2020+3
USA,2014,318301008.0,3,USA+2014+3
USA,2015,320635163.0,3,USA+2015+3
USA,2016,322941311.0,3,USA+2016+3
USA,2017,324985539.0,3,USA+2017+3
USA,2018,326687501.0,3,USA+2018+3
USA,2019,328239523.0,3,USA+2019+3
USA,2020,329798918.0,3,USA+2020+3
AL,2014,4841799.0,4,AL+2014+4
AL,2015,4852347.0,4,AL+2015+4
AL,2016,4863525.0,4,AL+2016+4
AL,2017,4874486.0,4,AL+2017+4
AL,2018,4887681.0,4,AL+2018+4
AL,2019,4903185.0,4,AL+2019+4
AL,2020,4926478.0,4,AL+2020+4
AK,2014,736283.0,4,AK+2014+4
AK,2015,737498.0,4,AK+2015+4
AK,2016,741456.0,4,AK+2016+4
AK,2017,739700.0,4,AK+2017+4
AK,2018,735139.0,4,AK+2018+4
AK,2019,731545.0,4,AK+2019+4
AK,2020,735020.0,4,AK+2020+4
AZ,2014,6730413.0,4,AZ+2014+4
AZ,2015,6829676.0,4,AZ+2015+4
AZ,2016,6941072.0,4,AZ+2016+4
AZ,2017,7044008.0,4,AZ+2017+4
AZ,2018,7158024.0,4,AZ+2018+4
AZ,2019,7278717.0,4,AZ+2019+4
AZ,2020,7313296.0,4,AZ+2020+4
AR,2014,2967392.0,4,AR+2014+4
AR,2015,2978048.0,4,AR+2015+4
AR,2016,2989918.0,4,AR+2016+4
AR,2017,3001345.0,4,AR+2017+4
AR,2018,3009733.0,4,AR+2018+4
AR,2019,3017804.0,4,AR+2019+4
AR,2020,3032140.0,4,AR+2020+4
CA,2014,38596972.0,4,CA+2014+4
CA,2015,38918045.0,4,CA+2015+4
CA,2016,39167117.0,4,CA+2016+4
CA,2017,39358497.0,4,CA+2017+4
CA,2018,39461588.0,4,CA+2018+4
CA,2019,39512223.0,4,CA+2019+4
CA,2020,39699937.0,4,CA+2020+4
CO,2014,5350101.0,4,CO+2014+4
CO,2015,5450623.0,4,CO+2015+4
CO,2016,5539215.0,4,CO+2016+4
CO,2017,5611885.0,4,CO+2017+4
CO,2018,5691287.0,4,CO+2018+4
CO,2019,5758736.0,4,CO+2019+4
CO,2020,5786094.0,4,CO+2020+4
CT,2014,3594524.0,4,CT+2014+4
CT,2015,3587122.0,4,CT+2015+4
CT,2016,3578141.0,4,CT+2016+4
CT,2017,3573297.0,4,CT+2017+4
CT,2018,3571520.0,4,CT+2018+4
CT,2019,3565287.0,4,CT+2019+4
CT,2020,3582224.0,4,CT+2020+4
DE,2014,932487.0,4,DE+2014+4
DE,2015,941252.0,4,DE+2015+4
DE,2016,948921.0,4,DE+2016+4
DE,2017,956823.0,4,DE+2017+4
DE,2018,965479.0,4,DE+2018+4
DE,2019,973764.0,4,DE+2019+4
DE,2020,978390.0,4,DE+2020+4
FL,2014,19845911.0,4,FL+2014+4
FL,2015,20209042.0,4,FL+2015+4
FL,2016,20613477.0,4,FL+2016+4
FL,2017,20963613.0,4,FL+2017+4
FL,2018,21244317.0,4,FL+2018+4
FL,2019,21477737.0,4,FL+2019+4
FL,2020,21579773.0,4,FL+2020+4
GA,2014,10067278.0,4,GA+2014+4
GA,2015,10178447.0,4,GA+2015+4
GA,2016,10301890.0,4,GA+2016+4
GA,2017,10410330.0,4,GA+2017+4
GA,2018,10511131.0,4,GA+2018+4
GA,2019,10617423.0,4,GA+2019+4
GA,2020,10667864.0,4,GA+2020+4
HI,2014,1414538.0,4,HI+2014+4
HI,2015,1422052.0,4,HI+2015+4
HI,2016,1427559.0,4,HI+2016+4
HI,2017,1424393.0,4,HI+2017+4
HI,2018,1420593.0,4,HI+2018+4
HI,2019,1415872.0,4,HI+2019+4
HI,2020,1422598.0,4,HI+2020+4
ID,2014,1631112.0,4,ID+2014+4
ID,2015,1651059.0,4,ID+2015+4
ID,2016,1682380.0,4,ID+2016+4
ID,2017,1717715.0,4,ID+2017+4
ID,2018,1750536.0,4,ID+2018+4
ID,2019,1787065.0,4,ID+2019+4
ID,2020,1795554.0,4,ID+2020+4
IL,2014,12884493.0,4,IL+2014+4
IL,2015,12858913.0,4,IL+2015+4
IL,2016,12820527.0,4,IL+2016+4
IL,2017,12778828.0,4,IL+2017+4
IL,2018,12723071.0,4,IL+2018+4
IL,2019,12671821.0,4,IL+2019+4
IL,2020,12732022.0,4,IL+2020+4
IN,2014,6593644.0,4,IN+2014+4
IN,2015,6608422.0,4,IN+2015+4
IN,2016,6634304.0,4,IN+2016+4
IN,2017,6658078.0,4,IN+2017+4
IN,2018,6695497.0,4,IN+2018+4
IN,2019,6732219.0,4,IN+2019+4
IN,2020,6764202.0,4,IN+2020+4
IA,2014,3109350.0,4,IA+2014+4
IA,2015,3120960.0,4,IA+2015+4
IA,2016,3131371.0,4,IA+2016+4
IA,2017,3141550.0,4,IA+2017+4
IA,2018,3148618.0,4,IA+2018+4
IA,2019,3155070.0,4,IA+2019+4
IA,2020,3170059.0,4,IA+2020+4
KS,2014,2900475.0,4,KS+2014+4
KS,2015,2909011.0,4,KS+2015+4
KS,2016,2910844.0,4,KS+2016+4
KS,2017,2908718.0,4,KS+2017+4
KS,2018,2911359.0,4,KS+2018+4
KS,2019,2913314.0,4,KS+2019+4
KS,2020,2927154.0,4,KS+2020+4
KY,2014,4414349.0,4,KY+2014+4
KY,2015,4425976.0,4,KY+2015+4
KY,2016,4438182.0,4,KY+2016+4
KY,2017,4452268.0,4,KY+2017+4
KY,2018,4461153.0,4,KY+2018+4
KY,2019,4467673.0,4,KY+2019+4
KY,2020,4488897.0,4,KY+2020+4
LA,2014,4644013.0,4,LA+2014+4
LA,2015,4664628.0,4,LA+2015+4
LA,2016,4678135.0,4,LA+2016+4
LA,2017,4670560.0,4,LA+2017+4
LA,2018,4659690.0,4,LA+2018+4
LA,2019,4648794.0,4,LA+2019+4
LA,2020,4670879.0,4,LA+2020+4
ME,2014,1330513.0,4,ME+2014+4
ME,2015,1328262.0,4,ME+2015+4
ME,2016,1331317.0,4,ME+2016+4
ME,2017,1334612.0,4,ME+2017+4
ME,2018,1339057.0,4,ME+2018+4
ME,2019,1344212.0,4,ME+2019+4
ME,2020,1350598.0,4,ME+2020+4
MD,2014,5957283.0,4,MD+2014+4
MD,2015,5985562.0,4,MD+2015+4
MD,2016,6003323.0,4,MD+2016+4
MD,2017,6023868.0,4,MD+2017+4
MD,2018,6035802.0,4,MD+2018+4
MD,2019,6045680.0,4,MD+2019+4
MD,2020,6074401.0,4,MD+2020+4
MA,2014,6762596.0,4,MA+2014+4
MA,2015,6794228.0,4,MA+2015+4
MA,2016,6823608.0,4,MA+2016+4
MA,2017,6859789.0,4,MA+2017+4
MA,2018,6882635.0,4,MA+2018+4
MA,2019,6892503.0,4,MA+2019+4
MA,2020,6925247.0,4,MA+2020+4
MI,2014,9929848.0,4,MI+2014+4
MI,2015,9931715.0,4,MI+2015+4
MI,2016,9950571.0,4,MI+2016+4
MI,2017,9973114.0,4,MI+2017+4
MI,2018,9984072.0,4,MI+2018+4
MI,2019,9986857.0,4,MI+2019+4
MI,2020,10034302.0,4,MI+2020+4
MN,2014,5451079.0,4,MN+2014+4
MN,2015,5482032.0,4,MN+2015+4
MN,2016,5522744.0,4,MN+2016+4
MN,2017,5566230.0,4,MN+2017+4
MN,2018,5606249.0,4,MN+2018+4
MN,2019,5639632.0,4,MN+2019+4
MN,2020,5666424.0,4,MN+2020+4
MS,2014,2990468.0,4,MS+2014+4
MS,2015,2988471.0,4,MS+2015+4
MS,2016,2987938.0,4,MS+2016+4
MS,2017,2988510.0,4,MS+2017+4
MS,2018,2981020.0,4,MS+2018+4
MS,2019,2976149.0,4,MS+2019+4
MS,2020,2990288.0,4,MS+2020+4
MO,2014,6056202.0,4,MO+2014+4
MO,2015,6071732.0,4,MO+2015+4
MO,2016,6087135.0,4,MO+2016+4
MO,2017,6106670.0,4,MO+2017+4
MO,2018,6121623.0,4,MO+2018+4
MO,2019,6137428.0,4,MO+2019+4
MO,2020,6166585.0,4,MO+2020+4
MT,2014,1021869.0,4,MT+2014+4
MT,2015,1030475.0,4,MT+2015+4
MT,2016,1040859.0,4,MT+2016+4
MT,2017,1052482.0,4,MT+2017+4
MT,2018,1060665.0,4,MT+2018+4
MT,2019,1068778.0,4,MT+2019+4
MT,2020,1073855.0,4,MT+2020+4
NE,2014,1879321.0,4,NE+2014+4
NE,2015,1891277.0,4,NE+2015+4
NE,2016,1905616.0,4,NE+2016+4
NE,2017,1915947.0,4,NE+2017+4
NE,2018,1925614.0,4,NE+2018+4
NE,2019,1934408.0,4,NE+2019+4
NE,2020,1943597.0,4,NE+2020+4
NV,2014,2817628.0,4,NV+2014+4
NV,2015,2866939.0,4,NV+2015+4
NV,2016,2917563.0,4,NV+2016+4
NV,2017,2969905.0,4,NV+2017+4
NV,2018,3027341.0,4,NV+2018+4
NV,2019,3080156.0,4,NV+2019+4
NV,2020,3094789.0,4,NV+2020+4
NH,2014,1333341.0,4,NH+2014+4
NH,2015,1336350.0,4,NH+2015+4
NH,2016,1342307.0,4,NH+2016+4
NH,2017,1348787.0,4,NH+2017+4
NH,2018,1353465.0,4,NH+2018+4
NH,2019,1359711.0,4,NH+2019+4
NH,2020,1366170.0,4,NH+2020+4
NJ,2014,8864525.0,4,NJ+2014+4
NJ,2015,8867949.0,4,NJ+2015+4
